Epoch,A_H_Flux_0,A_H_Uncertainty_0,B_H_Flux_0,B_H_Uncertainty_0,A_H_Flux_1,A_H_Uncertainty_1,B_H_Flux_1,B_H_Uncertainty_1,A_H_Flux_2,A_H_Uncertainty_2,B_H_Flux_2,B_H_Uncertainty_2,A_H_Flux_3,A_H_Uncertainty_3,B_H_Flux_3,B_H_Uncertainty_3,A_H_Flux_4,A_H_Uncertainty_4,B_H_Flux_4,B_H_Uncertainty_4,A_H_Flux_5,A_H_Uncertainty_5,B_H_Flux_5,B_H_Uncertainty_5,A_H_Flux_6,A_H_Uncertainty_6,B_H_Flux_6,B_H_Uncertainty_6,A_H_Flux_7,A_H_Uncertainty_7,B_H_Flux_7,B_H_Uncertainty_7,A_H_Flux_8,A_H_Uncertainty_8,B_H_Flux_8,B_H_Uncertainty_8,A_H_Flux_9,A_H_Uncertainty_9,B_H_Flux_9,B_H_Uncertainty_9,A_H_Flux_10,A_H_Uncertainty_10,B_H_Flux_10,B_H_Uncertainty_10,A_H_Flux_11,A_H_Uncertainty_11,B_H_Flux_11,B_H_Uncertainty_11,A_H_Flux_12,A_H_Uncertainty_12,B_H_Flux_12,B_H_Uncertainty_12,A_H_Flux_13,A_H_Uncertainty_13,B_H_Flux_13,B_H_Uncertainty_13,A_H_Flux_14,A_H_Uncertainty_14,B_H_Flux_14,B_H_Uncertainty_14
2023-05-17 04:53:34.458722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.02658,0.7131239,14.545547,0.48784196,10.010036,0.41280696,7.695996,0.33210674,4.4571652,0.2595062,3.2413342,0.20337941,2.3635988,0.18022273,2.1221614,0.15730506,1.2834353,0.13031311,1.0884916,0.1110937,0.60600185,0.0893501,0.6072402,0.08341085,0.29143044,0.06359534,0.20934549,0.05077374,0.10651191,0.040257722,0.15288416,0.04609631,0.12203048,0.046123184,0.099063404,0.040442467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:54:34.458728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.752659,0.7230448,15.103604,0.49714118,10.743315,0.4276846,7.2955647,0.32337022,4.4425735,0.25909615,3.599066,0.21432126,2.116492,0.17055179,1.7842227,0.14424585,1.3497491,0.13364507,0.85048306,0.09820533,0.6192479,0.09032659,0.64168704,0.08574904,0.3608607,0.07077061,0.23400162,0.053683653,0.13695985,0.045653284,0.15290198,0.04610168,0.10460974,0.042706747,0.03302498,0.023352189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:55:34.458734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.238605,0.71598303,13.6605,0.4727411,10.179147,0.41625625,7.150607,0.32010514,4.683281,0.2659925,3.5216892,0.21198077,2.5419612,0.1868887,1.6205919,0.1374568,1.0716158,0.11906842,1.2357544,0.1183638,0.4873822,0.08012514,0.630085,0.08496065,0.29139814,0.063588284,0.32013994,0.062784605,0.0760715,0.03402021,0.1528672,0.046091195,0.052292977,0.030191364,0.09905242,0.04043798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:56:34.458740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.684654,0.70828956,14.752645,0.49120936,9.921149,0.410892,7.521161,0.32825038,4.5007825,0.26072332,3.2273471,0.20290159,2.5275412,0.1863328,1.9581743,0.15107644,1.2035904,0.12617056,1.0200733,0.10752517,0.6716165,0.09404512,0.54974455,0.07934879,0.3329369,0.06796046,0.20926599,0.050754458,0.19773273,0.054841194,0.13893282,0.043934416,0.104557835,0.042685557,0.08252149,0.036904734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:57:34.458746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.596668,0.7066698,14.359981,0.48435014,9.892773,0.41006863,7.5125356,0.32787392,4.4956207,0.26042432,3.5549297,0.21282807,2.2913873,0.17731288,2.049068,0.15445432,0.89835477,0.10894152,1.0189034,0.10740185,0.6182308,0.09017824,0.5605539,0.08007913,0.27712923,0.06196798,0.31968683,0.06269574,0.21269873,0.056846127,0.08326409,0.033992425,0.052218962,0.030148631,0.03297074,0.023313833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:58:34.458752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.709305,0.67991096,14.057361,0.47907358,10.005666,0.41227627,6.664212,0.30871364,4.0255046,0.24635687,3.27262,0.20414042,2.440831,0.18294801,1.7802082,0.1439213,1.3071029,0.13136879,0.825941,0.096669085,0.5784171,0.08719966,0.50304824,0.07583738,0.29080862,0.06345965,0.23347513,0.05356287,0.16701874,0.050358046,0.15255795,0.04599795,0.086978644,0.038898032,0.032950677,0.023299647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 04:59:34.458758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.954477,0.6977715,14.851052,0.4925783,10.38639,0.42018834,6.7974997,0.31189066,4.2846966,0.25424996,3.465964,0.21015494,2.2640934,0.17625943,1.8279811,0.14588878,1.334408,0.13277857,1.0416137,0.10859574,0.6971994,0.09576771,0.606353,0.08328899,0.38800624,0.07332629,0.30741122,0.061482247,0.13674383,0.045581274,0.20817381,0.053750247,0.069629826,0.034814913,0.04945934,0.028555362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:00:34.458764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.498589,0.70530725,14.702745,0.49009153,10.079539,0.41391706,6.982935,0.31610262,3.8317578,0.24042587,3.3000271,0.2050537,2.2638984,0.17624424,1.781255,0.14400594,1.6777747,0.14887843,1.0868076,0.110921845,0.5919108,0.08823685,0.52622336,0.077587396,0.3602605,0.070652895,0.29508936,0.060234863,0.19750184,0.054777157,0.1387706,0.043883115,0.087029785,0.038920905,0.09891016,0.040379904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:01:34.458771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.955881,0.6975381,13.697468,0.47288913,10.429819,0.42091325,6.9069724,0.31427813,4.3720465,0.25673538,3.0814528,0.19808328,2.5092647,0.18549018,1.9430033,0.15035412,1.2146192,0.1266328,0.98429006,0.10552698,0.8544359,0.10597973,0.5258871,0.07753782,0.49850348,0.08308391,0.30718833,0.06143767,0.21255839,0.056808617,0.09707735,0.03669179,0.052184507,0.030128738,0.09884696,0.0403541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:02:34.458777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.155779,0.7001235,14.831695,0.49193627,9.116566,0.39340883,7.331731,0.32370383,4.1887083,0.251222,3.3341875,0.20598678,2.3844774,0.18076676,1.9302508,0.14981651,1.0951635,0.12020981,1.0854846,0.1107868,0.53863996,0.08412143,0.46845415,0.073160246,0.38750052,0.07323071,0.35613224,0.0661321,0.1365656,0.045521863,0.15246183,0.04596897,0.052154303,0.030111302,0.032929916,0.023284966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:03:34.458783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.11473,0.6995231,14.9446745,0.49378595,9.489271,0.40135342,7.273962,0.3224127,4.0828996,0.24801849,3.48661,0.21063381,2.3568747,0.17971002,1.6394148,0.13806362,1.2006222,0.1258594,0.9158019,0.10175577,0.5648684,0.08614162,0.57123834,0.0807853,0.33211583,0.06779286,0.17191169,0.04594533,0.15172699,0.04798029,0.23560333,0.0571422,0.06953332,0.03476666,0.04939079,0.028515784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:04:34.458789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.033674,0.6844451,14.526549,0.48693106,10.036678,0.41285378,7.1197386,0.31904313,4.340836,0.2557862,3.2207336,0.20248578,2.3715682,0.18030699,1.7331553,0.14198561,1.2143232,0.12660193,1.0292939,0.107899316,0.72280806,0.097463414,0.45718166,0.07228677,0.38763043,0.07325526,0.30711347,0.061422694,0.09107425,0.037180904,0.13864812,0.043844387,0.06956238,0.03478119,0.09882286,0.040344264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:05:34.458795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.503332,0.6908517,14.092032,0.4794207,10.216131,0.4163784,7.1146164,0.3188136,4.2624054,0.25337368,3.1166482,0.19911535,2.3972592,0.18121576,1.8248967,0.14564261,1.4904325,0.1402081,0.93813103,0.10297326,0.8667456,0.106689006,0.59390855,0.0823603,0.3320156,0.0677724,0.3314439,0.06378641,0.12134496,0.042901922,0.1108387,0.039187394,0.13902467,0.049152642,0.08229314,0.03680261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:06:34.458801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.00385,0.69778943,14.577893,0.4875577,9.942256,0.4107108,7.2414823,0.3216055,4.1258764,0.24925332,3.1922197,0.20149113,2.191262,0.17323446,1.6850159,0.13993295,1.1604165,0.12370081,1.00571,0.10660505,0.61708206,0.09001067,0.5252565,0.077444844,0.33193713,0.067756385,0.2577288,0.05624103,0.10615175,0.040121593,0.15236719,0.045940436,0.06949591,0.034747954,0.08227369,0.036793914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:07:34.458807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.52117,0.70485413,14.3285475,0.4832899,10.17641,0.4154502,6.496612,0.30456585,3.808397,0.23943187,3.5852892,0.21350087,2.3822074,0.18059468,1.9400302,0.15012404,1.094121,0.12009538,0.91500574,0.10166731,0.63000256,0.09093304,0.71913457,0.09060244,0.44243616,0.0782124,0.3435245,0.06492002,0.12127607,0.04287757,0.15231669,0.045925207,0.12157752,0.045951985,0.082246415,0.036781717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:08:34.458813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.653294,0.6785838,13.986789,0.4775011,9.718863,0.40601128,7.567786,0.32872364,3.9440322,0.24366312,3.2675757,0.20382579,2.4918344,0.18470706,1.7774644,0.14369948,1.0282514,0.11642654,0.9602298,0.10415155,0.72190696,0.09734192,0.44519645,0.07128848,0.35949382,0.07050254,0.22084604,0.052053913,0.1516012,0.047940504,0.18001786,0.049927972,0.1042135,0.042544983,0.09869967,0.040293973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:09:34.458820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.586113,0.67777306,13.666951,0.472117,9.842052,0.408669,6.456963,0.30371,3.9006395,0.24237394,3.2944977,0.20471013,2.4244764,0.1822348,1.8828745,0.14793259,1.0023403,0.11497632,1.1075906,0.111883536,0.52526134,0.08305111,0.46823928,0.07312669,0.31815797,0.06634053,0.31914452,0.062589385,0.19717091,0.054685373,0.16624568,0.047990996,0.05213038,0.030097488,0.06582962,0.03291481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:10:34.458826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.28917,0.6881033,14.78898,0.49133092,9.409138,0.39975595,6.920183,0.3145538,4.1754007,0.25087553,3.411981,0.20841992,2.124999,0.17068404,1.9194318,0.14942756,1.0560244,0.118067116,0.9388876,0.103056304,0.525724,0.083124265,0.51437384,0.07667832,0.37381878,0.07194146,0.2825688,0.058919672,0.121442825,0.042936523,0.12479409,0.04159803,0.12174469,0.046015166,0.0823595,0.036832288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:11:34.458832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.424402,0.6759227,13.980242,0.47783482,9.770995,0.4074787,7.109835,0.3189197,4.2077847,0.2519135,3.1080825,0.1989746,2.3318837,0.17884731,1.9437308,0.1504104,0.97734207,0.11361371,1.063884,0.10973126,0.6049041,0.08918825,0.40028128,0.067659885,0.4294276,0.07712747,0.33188763,0.0638718,0.12150741,0.04295936,0.12486046,0.041620154,0.08700674,0.038910598,0.049441982,0.028545342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:12:34.458838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.073952,0.68587035,13.9409275,0.4776083,9.721163,0.406818,7.4384365,0.3265111,4.0343328,0.24689716,3.2925591,0.20498578,2.4324412,0.1828335,1.5742168,0.13548702,1.1114894,0.121273436,0.8731087,0.09949997,0.44793892,0.07682089,0.6072734,0.08341542,0.30532482,0.06509547,0.24630229,0.055074867,0.13695139,0.045650464,0.15289253,0.046098832,0.0871694,0.03898334,0.09906883,0.04044468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:13:34.458844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.93393,0.66962165,14.603626,0.48896557,9.351866,0.3991279,7.729419,0.33292967,4.157545,0.2507094,3.4731743,0.21059212,2.3650556,0.1803338,1.9251232,0.14987063,1.1121135,0.12134153,0.8622535,0.09890726,0.50091875,0.08125975,0.43564808,0.07067145,0.24995148,0.05891413,0.28340667,0.059094377,0.15225366,0.048146833,0.0556285,0.02781425,0.01744367,0.01744367,0.082603715,0.036941502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:14:34.458850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.290882,0.6892591,14.8540325,0.49322006,9.542346,0.40323773,7.3876543,0.32553893,3.6749527,0.23574834,3.0527892,0.1974685,2.5721467,0.188094,1.9490918,0.15082525,1.1654502,0.12423741,0.98737437,0.10585765,0.8043679,0.10298876,0.4472579,0.07161859,0.29170492,0.06365523,0.22186866,0.052294947,0.19799413,0.054913692,0.06955824,0.031107392,0.05234803,0.030223148,0.033052232,0.023371458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:15:34.458856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.031944,0.68550867,15.342354,0.50121284,9.131608,0.3944254,6.970291,0.31617883,3.9917629,0.24567603,2.9755697,0.19493605,2.062817,0.1684283,2.263773,0.16252942,1.24467,0.1283779,1.2027733,0.11682367,0.71192455,0.09688066,0.4357048,0.07068065,0.29164803,0.063642815,0.20950177,0.050811645,0.10659143,0.040287774,0.111271486,0.03934041,0.03489188,0.024672285,0.08261447,0.03694631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:16:34.458862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.587019,0.6640369,15.644183,0.50570464,8.963583,0.39045978,7.359805,0.32462707,3.9550378,0.24434306,3.4679408,0.2102748,1.9221445,0.16245086,1.7940742,0.14457062,1.1765351,0.12471248,0.9289243,0.10258253,0.65811044,0.09307087,0.57235736,0.080943555,0.34663174,0.06932635,0.1968554,0.04921385,0.15202424,0.048074283,0.09720319,0.03673935,0.12192169,0.04608207,0.032991696,0.023328653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:17:34.458868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.081633,0.65659845,15.15527,0.49776438,8.913439,0.38938537,7.303253,0.3233935,3.7591677,0.23822758,3.2770183,0.2044148,2.5127661,0.18574902,1.8408558,0.14645062,1.2956389,0.1308793,1.1556056,0.114422,0.6845026,0.09492343,0.49227607,0.0750714,0.29119948,0.06354494,0.29531232,0.060280375,0.13683535,0.045611784,0.097212814,0.03674299,0.10451465,0.04266793,0.032994963,0.023330962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:18:34.458874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.311962,0.6593789,16.088835,0.51237285,8.386962,0.37734726,6.7175016,0.30985522,3.9628882,0.24436216,3.041637,0.19674714,2.028273,0.16672303,1.8838288,0.14800756,1.134802,0.12236884,1.1986132,0.116419606,0.51238936,0.08204796,0.54846036,0.07916343,0.38751906,0.073234215,0.2701822,0.05760304,0.28831893,0.0661449,0.055443313,0.027721656,0.086927995,0.038875382,0.08232872,0.036818523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:19:34.458881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.231853,0.6427995,16.768488,0.5227406,9.2407055,0.3958283,7.379575,0.3245533,3.5212984,0.23019446,3.7366953,0.2179285,2.121423,0.1703968,1.7768416,0.14364913,1.159672,0.12362146,1.0502362,0.10890443,0.40675047,0.07305454,0.42221788,0.06941219,0.37318972,0.07182039,0.331153,0.063730426,0.13639326,0.045464423,0.124584086,0.041528028,0.05208849,0.030073306,0.06577673,0.032888364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:20:34.458887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.027605,0.6219274,14.926823,0.49132234,8.245022,0.3724721,7.394323,0.32364073,4.4503107,0.2577996,3.153316,0.19943321,1.9558935,0.16299112,1.7057136,0.1402088,1.2031713,0.12543927,1.0758765,0.10980619,0.61199987,0.089269355,0.43033394,0.069809385,0.28805295,0.062858306,0.30429307,0.060858615,0.18047573,0.05209885,0.10989987,0.03885547,0.08615444,0.038529437,0.13055375,0.04615772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:21:34.458893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3344,0.6111019,15.041633,0.49323454,8.717096,0.38300723,6.6017666,0.30582094,3.7488163,0.23662318,3.0779648,0.1970465,2.0511906,0.16692352,1.9018432,0.1480583,1.216379,0.12613264,0.87424296,0.098988526,0.45579323,0.077043116,0.58894086,0.0816714,0.24692887,0.058201693,0.26780647,0.057096533,0.12032999,0.042543076,0.1099116,0.038859617,0.06893091,0.034465455,0.048962884,0.028268734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:22:34.458899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.57088,0.64657706,14.833181,0.49063802,8.915631,0.38800305,6.723749,0.3091583,3.5967293,0.23216788,3.202362,0.20133078,1.9900227,0.16469544,1.619179,0.1368456,1.3517591,0.13319278,0.9446978,0.10307498,0.61414903,0.089582846,0.60231036,0.08273369,0.39918432,0.07412667,0.36643398,0.066901386,0.16601704,0.05005602,0.19300015,0.05158146,0.05187419,0.02994958,0.032753054,0.023159906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:23:34.458905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.82832,0.6355535,14.387955,0.48337278,8.617188,0.3815755,6.713818,0.30902854,3.569034,0.23134612,3.103082,0.19824862,2.0594883,0.16759878,1.5276294,0.13296308,1.0768449,0.11891762,1.0803441,0.110262156,0.48378775,0.07953422,0.5799517,0.08120949,0.22038025,0.05509506,0.29333436,0.05987663,0.09061257,0.036992427,0.16553433,0.047785647,0.034604877,0.024469344,0.032773968,0.023174696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:24:34.458911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.522879,0.6294651,13.709331,0.47078034,8.34319,0.3746203,6.655497,0.30699518,3.5680153,0.23079573,2.8244262,0.18871492,2.0367076,0.16629648,1.7397069,0.14157534,1.0851067,0.119105935,0.7730276,0.09306159,0.6248121,0.09018386,0.49811476,0.07509363,0.2879566,0.06283728,0.24335304,0.054415394,0.12027691,0.042524308,0.06866445,0.030707674,0.03445025,0.024360005,0.016313761,0.016313761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:25:34.458917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.533453,0.62949336,13.88126,0.4736225,8.070622,0.36837184,6.426194,0.30159622,3.2531242,0.22032937,3.0626955,0.196472,2.1172755,0.16951771,1.7159346,0.14057484,0.9801013,0.11317235,0.9070814,0.10078683,0.5334668,0.08331352,0.52053493,0.07674869,0.38377893,0.0725274,0.25541207,0.055735484,0.10519756,0.03976094,0.13727051,0.043408748,0.086089015,0.038500175,0.032613654,0.023061335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:26:34.458923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1446,0.63898754,14.277804,0.4804864,8.630742,0.38105658,6.4584427,0.3024443,3.5238802,0.22938506,2.8627827,0.19000956,1.9827622,0.16409457,1.6939353,0.13971342,1.0853075,0.119127974,1.0308942,0.10747815,0.53379244,0.08336437,0.45291537,0.07161221,0.2194361,0.054859024,0.19471845,0.048679613,0.18044874,0.052091062,0.19229601,0.05139327,0.051684935,0.029840311,0.065267116,0.032633558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:27:34.458929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.40097,0.6432202,13.727678,0.4714104,8.80913,0.38519633,6.6644044,0.30740604,3.6176372,0.23255053,2.9923432,0.19437358,2.256973,0.17517509,1.5343753,0.13304722,1.0603768,0.117819645,1.0096463,0.10642607,0.573511,0.08646003,0.4421017,0.07079293,0.34326428,0.06865285,0.30459842,0.060919683,0.12043788,0.04258122,0.19251776,0.051452536,0.10348907,0.042249236,0.08167797,0.0365275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:28:34.458936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.715534,0.6173173,13.498633,0.46741945,8.740196,0.383652,6.7908087,0.31027997,3.512368,0.22912163,3.1054223,0.1979945,2.1206324,0.16978647,1.2688059,0.12097589,1.1125425,0.12067218,1.1104128,0.11160068,0.5473446,0.08445711,0.7480386,0.09207719,0.24710618,0.058243483,0.26799878,0.05713753,0.075260244,0.033657406,0.08249289,0.03367758,0.1034706,0.042241696,0.0816634,0.036520984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:29:34.458942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.904108,0.6360917,14.1007595,0.4780605,8.971498,0.38896376,6.076161,0.29370233,3.502253,0.22894944,3.0085833,0.19501749,2.082724,0.16837826,1.6401756,0.13764048,0.99611807,0.11426258,0.9097746,0.101086065,0.5220007,0.08253555,0.5220804,0.07697656,0.30243587,0.064479545,0.21957463,0.051754236,0.16580126,0.04999096,0.13767807,0.043537628,0.051806767,0.029910652,0.016355243,0.016355243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:30:34.458948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.981081,0.6521686,13.431998,0.46651256,8.530346,0.37922016,6.031666,0.29257876,3.755504,0.2370453,3.096093,0.19780213,2.0820663,0.1683251,1.6742983,0.1390429,0.9302901,0.110405125,0.943172,0.1029085,0.48269814,0.07935508,0.6353755,0.084905624,0.26111212,0.05990323,0.20731054,0.050280195,0.060272325,0.030136162,0.1651615,0.04767802,0.10358082,0.04228669,0.09810046,0.040049344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:31:34.458954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.202902,0.62406975,13.252903,0.4625295,7.9443626,0.36528218,5.62747,0.28207958,3.7415366,0.2361637,3.0216274,0.19504522,1.9658616,0.16325592,1.9901816,0.1513107,0.9529381,0.11153297,0.9284777,0.10191367,0.5848819,0.08718905,0.42954415,0.069681264,0.24644938,0.058088675,0.24298768,0.054333698,0.13510837,0.045036122,0.16454725,0.0475007,0.085996315,0.038458724,0.048867807,0.02821384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:32:34.458960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.135756,0.6234847,13.175182,0.46150652,8.42688,0.37648523,6.3011713,0.29870415,3.7619064,0.23697782,3.114281,0.19815695,2.1452265,0.17066506,1.5783318,0.13484599,0.7974488,0.10210286,1.0754638,0.10976406,0.5076349,0.08128663,0.40752837,0.0679214,0.19196162,0.0513039,0.32851043,0.063221864,0.09020324,0.036825318,0.20598319,0.053184632,0.05167283,0.029833324,0.08156479,0.036476884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:33:34.458966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.301664,0.6413953,13.956104,0.4750713,8.042875,0.36787257,6.600876,0.30577967,3.419773,0.22598498,2.8379042,0.18919362,1.6706119,0.15063399,1.6480416,0.13781616,0.9546633,0.11173489,0.9301586,0.102098174,0.5729199,0.08637092,0.38502476,0.0660312,0.39777616,0.073865175,0.41382688,0.07097073,0.16543141,0.049879447,0.06868548,0.030717079,0.051691204,0.02984393,0.016318759,0.016318759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:34:34.458972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.862253,0.61948663,13.509438,0.46751335,9.022889,0.38972947,6.3346195,0.29961723,3.5707307,0.23097137,2.776101,0.1871647,1.7936667,0.15611865,1.7640909,0.1426183,0.9289302,0.11024374,0.7511923,0.09177274,0.4689657,0.07816096,0.50982326,0.07599996,0.23328513,0.056579955,0.28006896,0.058398418,0.10532239,0.03980812,0.12369006,0.04123002,0.1034294,0.042224877,0.065304704,0.032652352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:35:34.458978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.511227,0.64565974,14.637406,0.48737234,7.76686,0.3621317,6.7801332,0.31044096,3.7163594,0.23598905,2.8857205,0.1911115,1.8944775,0.16068748,1.5149826,0.13236465,0.87923783,0.107416,0.899649,0.100583814,0.48344508,0.079477884,0.4545419,0.07186939,0.3303362,0.0674296,0.34198102,0.06462834,0.16600537,0.050052505,0.16541708,0.0477518,0.08645091,0.038662024,0.04912613,0.028362986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-17 05:36:34.458984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.636581,0.63206124,13.389859,0.46589276,8.720001,0.38350523,7.1279054,0.31813398,3.6225946,0.2328692,3.2745945,0.2034734,1.8924648,0.16051677,1.8021846,0.14429025,0.9831758,0.113527365,1.0671982,0.10949222,0.56124467,0.08558901,0.454059,0.07179303,0.28873712,0.0630076,0.28061455,0.058512177,0.165829,0.049999326,0.16524135,0.047701064,0.08635907,0.03862095,0.11450586,0.043279145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
