Epoch,PH_0,PHC_0,PH_1,PHC_1,PH_2,PHC_2,PH_3,PHC_3,PH_4,PHC_4,PH_5,PHC_5,PH_6,PHC_6,PH_7,PHC_7,PH_8,PHC_8,PH_9,PHC_9
2021-05-30 10:43:35.541,0.0124,57,0.0053,36,0.00123,9,0.000964,8,0.000186,2,0.000367,5,0.000328,6,0.00104,25,0.000317,9,0.000274,4
2021-05-30 10:44:35.494,0.0119,55,0.00676,46,0.00178,13,0.000963,8,0.000279,3,0.00022,3,0.000436,8,0.000952,23,0.000281,8,0.000137,2
2021-05-30 10:45:35.447,0.0119,54,0.00779,52,0.00112,8,0.000491,4,0.000473,5,0.000598,8,0.000612,11,0.00101,24,0.000645,18,0.000209,3
2021-05-30 10:46:35.400,0.0113,52,0.00518,35,0.00165,12,0.000727,6,0.000467,5,0.000295,4,0.000604,11,0.00112,27,0.000354,10,0.0,0
2021-05-30 10:47:35.353,0.0111,51,0.00575,39,0.00178,13,0.000482,4,0.000186,2,0.000294,4,0.000492,9,0.000788,19,0.000458,13,6.85e-05,1
2021-05-30 10:48:35.306,0.0106,48,0.00507,34,0.00194,14,0.0011,9,0.000377,4,7.44e-05,1,0.000387,7,0.00105,25,0.000464,13,0.0,0
2021-05-30 10:49:35.259,0.0129,60,0.00481,33,0.00163,12,0.00119,10,0.00046,5,0.000291,4,0.000541,10,0.000533,13,0.000767,22,0.000271,4
2021-05-30 10:50:35.212,0.0122,56,0.00633,43,0.00288,21,0.000723,6,0.000558,6,0.000221,3,0.000546,10,0.00153,37,0.000388,11,6.84e-05,1
2021-05-30 10:51:35.166,0.013,61,0.00522,36,0.00122,9,0.00107,9,0.000275,3,0.000145,2,0.000538,10,0.00106,26,0.000624,18,0.000269,4
2021-05-30 10:52:35.119,0.0133,63,0.00502,35,0.00134,10,0.000469,4,0.000181,2,0.000286,4,0.000798,15,0.000929,23,0.000137,4,0.000133,2
2021-05-30 10:53:35.072,0.012,55,0.00606,41,0.00165,12,0.000484,4,0.000374,4,0.000295,4,0.000329,6,0.000791,19,0.000248,7,0.000137,2
2021-05-30 10:54:35.025,0.0144,66,0.00637,43,0.00166,12,0.00121,10,0.000281,3,0.000222,3,0.000549,10,0.00113,27,0.000638,18,0.000275,4
2021-05-30 10:55:34.978,0.0107,50,0.00612,42,0.00339,25,0.000954,8,0.000368,4,0.000654,9,0.000486,9,0.000656,16,0.000418,12,0.000271,4
2021-05-30 10:56:34.931,0.0125,58,0.00525,36,0.000951,7,0.000716,6,9.21e-05,1,7.28e-05,1,0.000649,12,0.00131,32,0.000314,9,6.77e-05,1
2021-05-30 10:57:34.884,0.0151,71,0.00489,34,0.00215,16,0.000589,5,0.000455,5,0.000216,3,0.000267,5,0.000932,23,0.000585,17,0.000201,3
2021-05-30 10:58:34.837,0.0108,50,0.00498,34,0.00177,13,0.000599,5,0.000278,3,0.000219,3,0.000598,11,0.000495,12,0.000315,9,0.0,0
2021-05-30 10:59:34.791,0.0106,48,0.00555,37,0.00126,9,0.00086,7,0.000474,5,0.0003,4,0.000668,12,0.00101,24,0.000323,9,0.000209,3
2021-05-30 11:00:34.744,0.013,61,0.00535,37,0.00162,12,0.000474,4,0.000183,2,0.000433,6,0.000537,10,0.000856,21,0.000381,11,0.000202,3
2021-05-30 11:01:34.697,0.0143,65,0.00655,44,0.00125,9,0.000487,4,0.00047,5,0.000223,3,0.000276,5,0.000922,22,0.000356,10,6.91e-05,1
2021-05-30 11:02:34.650,0.0119,55,0.00483,33,0.00205,15,0.000599,5,0.00074,8,0.000292,4,0.000652,12,0.000783,19,0.00035,10,0.000204,3
2021-05-30 11:03:34.603,0.017,80,0.0078,54,0.00188,14,0.000946,8,0.000457,5,0.000216,3,0.000536,10,0.000773,19,0.000207,6,0.000201,3
2021-05-30 11:04:34.556,0.0134,62,0.00601,41,0.00177,13,0.00048,4,0.00037,4,0.000219,3,0.000543,10,0.00103,25,0.00028,8,0.000136,2
2021-05-30 11:05:34.509,0.014,64,0.00623,42,0.00263,19,0.00121,10,0.000563,6,0.00037,5,0.000771,14,0.000919,22,0.000532,15,0.0,0
2021-05-30 11:06:34.462,0.0155,73,0.00632,44,0.0012,9,0.000941,8,0.000545,6,0.000143,2,0.000426,8,0.00109,27,0.000412,12,0.000133,2
2021-05-30 11:07:34.416,0.0155,74,0.00527,37,0.00173,13,0.000699,6,0.00054,6,0.000213,3,0.000581,11,0.000882,22,0.000273,8,0.000199,3
2021-05-30 11:08:34.369,0.00997,47,0.00547,38,0.00214,16,0.000942,8,0.000364,4,0.000287,4,0.00048,9,0.000972,24,0.000413,12,0.000134,2
2021-05-30 11:09:34.322,0.0133,61,0.0046,31,0.00166,12,0.000728,6,0.000469,5,0.000296,4,0.000385,7,0.00096,23,0.000532,15,0.000276,4
2021-05-30 11:10:34.275,0.013,59,0.00524,35,0.00167,12,0.000735,6,0.000284,3,0.000523,7,0.000499,9,0.000969,23,0.000429,12,0.000348,5
2021-05-30 11:11:34.228,0.0121,56,0.0057,39,0.00204,15,0.000838,7,0.000462,5,0.000365,5,0.000597,11,0.000947,23,0.000455,13,0.000136,2
2021-05-30 11:12:34.181,0.0115,53,0.00502,34,0.0022,16,0.00109,9,0.000374,4,0.000443,6,0.000548,10,0.000874,21,0.000353,10,0.000137,2
2021-05-30 11:13:34.134,0.0136,63,0.00598,41,0.0015,11,0.000239,2,0.000461,5,0.000219,3,0.000325,6,0.000904,22,0.000244,7,6.78e-05,1
2021-05-30 11:14:34.087,0.0122,56,0.00695,47,0.00179,13,0.000726,6,0.000561,6,0.000443,6,0.000658,12,0.000708,17,0.000283,8,0.000275,4
2021-05-30 11:15:34.041,0.0128,58,0.00539,36,0.00181,13,0.000736,6,0.000663,7,0.00015,2,0.000723,13,0.000717,17,0.000358,10,6.96e-05,1
2021-05-30 11:16:33.994,0.0119,53,0.00485,32,0.0024,17,0.000497,4,0.000383,4,0.000303,4,0.000394,7,0.000982,23,0.000544,15,7.05e-05,1
2021-05-30 11:17:33.947,0.0121,55,0.00568,38,0.00139,10,0.000856,7,0.000566,6,0.000373,5,0.000443,8,0.000799,19,0.000322,9,0.000278,4
2021-05-30 11:18:33.900,0.0127,59,0.00655,45,0.00149,11,0.000715,6,0.00046,5,0.000291,4,0.000756,14,0.00123,30,0.000453,13,0.000135,2
2021-05-30 11:19:33.853,0.0107,50,0.0051,35,0.00136,10,0.000834,7,0.00046,5,0.000363,5,0.000648,12,0.000779,19,0.000313,9,0.000271,4
2021-05-30 11:20:33.806,0.0119,55,0.0044,30,0.00178,13,0.0006,5,0.000278,3,7.32e-05,1,0.000707,13,0.0012,29,0.000351,10,6.81e-05,1
2021-05-30 11:21:33.759,0.0111,51,0.00473,32,0.00234,17,0.00145,12,0.000467,5,0.0,0,0.000384,7,0.000958,23,0.00046,13,0.000344,5
2021-05-30 11:22:33.712,0.0152,71,0.00406,28,0.00162,12,0.000356,3,0.000459,5,7.25e-05,1,0.000592,11,0.000899,22,0.000347,10,0.000337,5
2021-05-30 11:23:33.666,0.0115,52,0.00674,45,0.00195,14,0.0011,9,0.000189,2,0.00015,2,0.000667,12,0.00118,28,0.00043,12,0.0,0
2021-05-30 11:24:33.619,0.0116,53,0.00447,30,0.00139,10,0.0011,9,0.000188,2,0.000149,2,0.000608,11,0.000881,21,0.000249,7,6.92e-05,1
2021-05-30 11:25:33.572,0.0153,72,0.00475,33,0.00161,12,0.000471,4,0.000637,7,0.000216,3,0.000427,8,0.00109,27,0.000585,17,0.000201,3
2021-05-30 11:26:33.525,0.0111,49,0.00536,35,0.002,14,0.000501,4,9.67e-05,1,0.000229,3,0.000681,12,0.000991,23,0.000366,10,0.000213,3
2021-05-30 11:27:33.478,0.0107,50,0.00421,29,0.00135,10,0.000714,6,0.000184,2,0.00029,4,0.000216,4,0.0009,22,0.000348,10,0.000135,2
2021-05-30 11:28:33.431,0.0126,57,0.00554,37,0.00153,11,0.000981,8,0.000568,6,0.000224,3,0.000333,6,0.000928,22,0.000645,18,6.96e-05,1
2021-05-30 11:29:33.384,0.0138,62,0.0068,45,0.00253,18,0.000371,3,0.000286,3,0.000151,2,0.000336,6,0.000894,21,0.000325,9,0.000211,3
2021-05-30 11:30:33.337,0.0133,61,0.00354,24,0.000549,4,0.000482,4,0.000372,4,0.000147,2,0.00082,15,0.00145,35,0.000352,10,0.000274,4
2021-05-30 11:31:33.291,0.011,51,0.00351,24,0.00177,13,0.00108,9,0.000185,2,0.000292,4,0.000434,8,0.00103,25,0.000734,21,0.000136,2
2021-05-30 11:32:33.244,0.00999,46,0.00368,25,0.00151,11,0.000603,5,0.000558,6,0.000368,5,0.000546,10,0.000747,18,0.000317,9,6.84e-05,1
2021-05-30 11:33:33.197,0.00921,42,0.00506,34,0.00152,11,0.000731,6,0.000282,3,0.000297,4,0.000276,5,0.000754,18,0.000356,10,0.000207,3
2021-05-30 11:34:33.150,0.00865,39,0.00346,23,0.00126,9,0.000615,5,0.00038,4,0.0003,4,0.000335,6,0.00131,31,0.000396,11,0.000279,4
2021-05-30 11:35:33.103,0.0112,51,0.00416,28,0.00152,11,0.000609,5,0.000376,4,0.000297,4,0.000441,8,0.00067,16,0.000178,5,0.000138,2
2021-05-30 11:36:33.056,0.0148,68,0.00545,37,0.00261,19,0.000603,5,0.000279,3,0.000221,3,0.000328,6,0.00083,20,0.000423,12,6.85e-05,1
2021-05-30 11:37:33.009,0.0132,62,0.00636,44,0.00202,15,0.00118,10,0.000548,6,0.000361,5,0.000537,10,0.000855,21,0.000415,12,6.72e-05,1
2021-05-30 11:38:32.962,0.0122,58,0.00515,36,0.0016,12,0.00117,10,0.000452,5,0.000214,3,0.000849,16,0.000685,17,0.000377,11,6.65e-05,1
2021-05-30 11:39:32.916,0.0125,59,0.00547,38,0.00121,9,0.000707,6,0.000455,5,0.000215,3,0.000534,10,0.00101,25,0.000482,14,0.000134,2
2021-05-30 11:40:32.869,0.0116,55,0.00601,42,0.00213,16,0.000937,8,0.000633,7,0.000143,2,0.000265,5,0.000685,17,0.000445,13,0.000133,2
2021-05-30 11:41:32.822,0.0121,56,0.00454,31,0.00178,13,0.00072,6,0.000463,5,0.00022,3,0.000326,6,0.000578,14,0.000281,8,0.000272,4
2021-05-30 11:42:32.775,0.0116,54,0.00553,38,0.00176,13,0.000715,6,9.2e-05,1,0.000436,6,0.000756,14,0.000984,24,0.000348,10,0.000338,5
2021-05-30 11:43:32.728,0.012,55,0.00519,35,0.00111,8,0.00085,7,0.000187,2,0.000296,4,0.000605,11,0.00121,29,0.000213,6,6.89e-05,1
2021-05-30 11:44:32.681,0.0133,63,0.00402,28,0.002,15,0.000587,5,0.000272,3,0.000143,2,0.000372,7,0.00117,29,0.000309,9,0.000133,2
2021-05-30 11:45:32.634,0.0119,55,0.00513,35,0.00082,6,0.00048,4,0.000278,3,0.000293,4,0.000544,10,0.000909,22,0.000246,7,0.000136,2
2021-05-30 11:46:32.587,0.0115,53,0.00516,35,0.00261,19,0.00145,12,0.0,0,0.000515,7,0.000821,15,0.00104,25,0.000282,8,0.000274,4
2021-05-30 11:47:32.541,0.0116,54,0.00451,31,0.000948,7,0.000833,7,0.000459,5,0.000218,3,0.00027,5,0.000819,20,0.000348,10,6.76e-05,1
2021-05-30 11:48:32.494,0.0118,54,0.00415,28,0.00179,13,0.000485,4,0.000468,5,0.000222,3,0.000714,13,0.000918,22,0.000425,12,6.88e-05,1
2021-05-30 11:49:32.447,0.0141,64,0.00343,23,0.000833,6,0.000732,6,0.000377,4,0.000372,5,0.000553,10,0.00113,27,0.000463,13,6.92e-05,1
2021-05-30 11:50:32.400,0.0105,49,0.00436,30,0.00136,10,0.000715,6,0.000276,3,0.000145,2,0.000594,11,0.00123,30,0.000452,13,0.000135,2
2021-05-30 11:51:32.353,0.0116,54,0.0054,37,0.00109,8,0.000597,5,0.000369,4,0.000364,5,0.000325,6,0.00132,32,0.000454,13,0.000136,2
2021-05-30 11:52:32.306,0.0141,67,0.00487,34,0.00213,16,0.000469,4,0.000452,5,7.15e-05,1,0.000478,9,0.000726,18,0.000445,13,6.65e-05,1
2021-05-30 11:53:32.259,0.00949,43,0.00479,32,0.00223,16,0.000613,5,0.000378,4,0.000224,3,0.000889,16,0.00105,25,0.000394,11,0.000139,2
2021-05-30 11:54:32.212,0.0123,57,0.0054,37,0.00122,9,0.000717,6,0.000277,3,0.000146,2,0.000596,11,0.00074,18,0.000349,10,0.0,0
2021-05-30 11:55:32.166,0.0132,60,0.00611,41,0.00167,12,0.00134,11,0.000377,4,0.000298,4,0.000664,12,0.000798,19,0.000321,9,0.000208,3
2021-05-30 11:56:32.119,0.0152,71,0.00449,31,0.00081,6,0.000831,7,0.000458,5,0.000217,3,0.000592,11,0.00118,29,0.000312,9,0.000202,3
2021-05-30 11:57:32.072,0.0103,48,0.0064,44,0.00122,9,0.000714,6,0.000643,7,0.00029,4,0.000701,13,0.000778,19,0.000452,13,0.000203,3
2021-05-30 11:58:32.025,0.0121,55,0.00464,31,0.00126,9,0.00049,4,0.000189,2,0.000374,5,0.000444,8,0.000801,19,0.000394,11,0.000139,2
2021-05-30 11:59:31.978,0.0113,53,0.00566,39,0.00108,8,0.000594,5,0.000734,8,0.000217,3,0.000323,6,0.0011,27,0.000382,11,6.75e-05,1
2021-05-30 12:00:31.931,0.0116,54,0.00453,31,0.000953,7,0.000718,6,0.000462,5,7.3e-05,1,0.000325,6,0.00103,25,0.000245,7,0.000136,2
2021-05-30 12:01:31.884,0.0137,62,0.00586,39,0.00196,14,0.000369,3,0.000475,5,7.5e-05,1,0.000725,13,0.000889,21,0.000431,12,6.98e-05,1
2021-05-30 12:02:31.837,0.0118,55,0.00523,36,0.000812,6,0.000595,5,0.000275,3,0.000363,5,0.000539,10,0.000573,14,0.000521,15,6.75e-05,1
2021-05-30 12:03:31.791,0.0126,57,0.00614,41,0.00112,8,0.000736,6,0.0,0,0.000673,9,0.000556,10,0.000844,20,0.000215,6,0.000139,2
2021-05-30 12:04:31.744,0.014,66,0.00488,34,0.00161,12,0.000353,3,0.000181,2,7.17e-05,1,0.000852,16,0.00093,23,0.000378,11,0.0002,3
2021-05-30 12:05:31.697,0.013,61,0.00707,49,0.00215,16,0.0,0,0.000274,3,0.000216,3,0.000268,5,0.00102,25,0.000449,13,0.000268,4
2021-05-30 12:06:31.650,0.0107,49,0.00416,28,0.00152,11,0.000609,5,0.000376,4,0.000148,2,0.000552,10,0.000837,20,0.000427,12,0.000138,2
2021-05-30 12:07:31.603,0.0092,43,0.00537,37,0.00216,16,0.000475,4,0.000275,3,0.000217,3,0.0007,13,0.000981,24,0.000382,11,0.000337,5
2021-05-30 12:08:31.556,0.0124,58,0.00493,34,0.00108,8,0.000475,4,0.000275,3,7.24e-05,1,0.000753,14,0.00098,24,0.000625,18,6.74e-05,1
2021-05-30 12:09:31.509,0.0122,56,0.00429,29,0.00152,11,0.000848,7,0.000187,2,0.000443,6,0.000494,9,0.001,24,0.000283,8,6.88e-05,1
2021-05-30 12:10:31.462,0.0122,56,0.00618,42,0.000686,5,0.00133,11,0.000465,5,0.000588,8,0.000437,8,0.000995,24,0.000387,11,6.84e-05,1
2021-05-30 12:11:31.416,0.0146,66,0.00346,23,0.00112,8,0.000492,4,0.00019,2,0.0003,4,0.00039,7,0.00118,28,0.000467,13,0.00014,2
2021-05-30 12:12:31.369,0.0122,56,0.00546,37,0.00124,9,0.000242,2,0.00028,3,0.000442,6,0.000438,8,0.000832,20,0.000389,11,0.000137,2
2021-05-30 12:13:31.322,0.00919,43,0.00478,33,0.00135,10,0.00119,10,0.000183,2,0.000217,3,0.000538,10,0.00122,30,0.000381,11,0.000135,2
2021-05-30 12:14:31.275,0.0132,61,0.00469,32,0.000956,7,0.00048,4,0.000463,5,0.000293,4,0.000544,10,0.000826,20,0.000526,15,6.81e-05,1
2021-05-30 12:15:31.228,0.0101,47,0.00569,39,0.00136,10,0.000955,8,0.000461,5,0.000218,3,0.000108,2,0.000739,18,0.000209,6,0.000136,2
2021-05-30 12:16:31.181,0.0109,51,0.00577,40,0.00215,16,0.000354,3,0.000182,2,0.000432,6,0.000535,10,0.000731,18,0.000345,10,6.7e-05,1
2021-05-30 12:17:31.134,0.013,60,0.00412,28,0.00123,9,0.000481,4,0.000372,4,0.000294,4,0.000873,16,0.00108,26,0.000422,12,0.000137,2
2021-05-30 12:18:31.087,0.0121,57,0.00432,30,0.00148,11,0.000944,8,0.000364,4,0.000288,4,0.000267,5,0.000852,21,0.000414,12,6.69e-05,1
2021-05-30 12:19:31.041,0.00796,36,0.0054,36,0.0014,10,0.000614,5,0.0,0,0.000599,8,0.000612,11,0.0011,26,0.000466,13,6.97e-05,1
2021-05-30 12:20:30.994,0.0103,48,0.00625,43,0.00217,16,0.000595,5,0.000276,3,0.000145,2,0.000431,8,0.000737,18,0.000278,8,0.0,0
2021-05-30 12:21:30.947,0.0127,60,0.0046,32,0.00134,10,0.000823,7,0.000182,2,0.000287,4,0.00048,9,0.00109,27,0.000344,10,6.68e-05,1
2021-05-30 12:22:30.900,0.0128,58,0.0048,32,0.00168,12,0.000491,4,9.48e-05,1,0.000225,3,0.000668,12,0.00114,27,0.000251,7,0.000139,2
2021-05-30 12:23:30.853,0.0142,65,0.00401,27,0.00152,11,0.000729,6,0.000469,5,0.000148,2,0.000991,18,0.00071,17,0.000213,6,0.000207,3
2021-05-30 12:24:30.806,0.0128,59,0.00398,27,0.00123,9,0.000723,6,0.000651,7,0.000294,4,0.000273,5,0.000746,18,0.000247,7,6.84e-05,1
2021-05-30 12:25:30.759,0.015,70,0.00494,34,0.00149,11,0.00107,9,0.000276,3,0.00029,4,0.000647,12,0.00115,28,0.000452,13,6.76e-05,1
2021-05-30 12:26:30.712,0.0137,64,0.00466,32,0.00163,12,0.00107,9,0.0,0,0.000218,3,0.00054,10,0.000738,18,0.000453,13,6.76e-05,1
2021-05-30 12:27:30.666,0.0123,56,0.00298,20,0.00153,11,0.000609,5,0.000564,6,0.000149,2,0.000884,16,0.000671,16,0.000463,13,6.92e-05,1
2021-05-30 12:28:30.619,0.0134,61,0.00564,38,0.000969,7,0.000608,5,0.000469,5,0.000445,6,0.000551,10,0.000836,20,0.000604,17,0.000138,2
2021-05-30 12:29:30.572,0.012,55,0.00561,38,0.00151,11,0.000967,8,0.000746,8,7.37e-05,1,0.000438,8,0.00079,19,0.00053,15,0.000206,3
2021-05-30 12:30:30.525,0.0108,50,0.00515,35,0.000685,5,0.000602,5,0.000372,4,0.00022,3,0.000382,7,0.000663,16,0.000211,6,0.000137,2
2021-05-30 12:31:30.478,0.0101,47,0.00408,28,0.00122,9,0.000358,3,0.000184,2,0.000291,4,0.000757,14,0.000903,22,0.000697,20,0.000135,2
2021-05-30 12:32:30.431,0.0121,54,0.00412,27,0.00242,17,0.00125,10,0.000482,5,7.61e-05,1,0.000622,11,0.000988,23,0.000511,14,0.000213,3
2021-05-30 12:33:30.384,0.0132,62,0.00518,36,0.00134,10,0.00106,9,0.000364,4,0.000144,2,0.000374,7,0.000973,24,0.000344,10,0.000134,2
2021-05-30 12:34:30.337,0.00973,45,0.00572,39,0.00123,9,0.00108,9,0.000371,4,0.000366,5,0.000327,6,0.000702,17,0.000351,10,0.0,0
2021-05-30 12:35:30.291,0.0108,50,0.00396,27,0.00219,16,0.000481,4,9.27e-05,1,0.00022,3,0.000817,15,0.000744,18,0.000316,9,0.000205,3
2021-05-30 12:36:30.244,0.0108,50,0.00397,27,0.00151,11,0.00108,9,9.28e-05,1,0.000147,2,0.000708,13,0.00108,26,0.000562,16,0.0,0
2021-05-30 12:37:30.197,0.011,50,0.00433,29,0.00167,12,0.0011,9,9.44e-05,1,0.000373,5,0.000499,9,0.000841,20,0.000143,4,6.94e-05,1
2021-05-30 12:38:30.150,0.0119,55,0.00497,34,0.00164,12,0.000359,3,0.000185,2,0.000219,3,0.00038,7,0.000988,24,0.000385,11,6.8e-05,1
2021-05-30 12:39:30.103,0.0092,43,0.00421,29,0.00189,14,0.00107,9,9.17e-05,1,0.000362,5,0.000485,9,0.000858,21,0.000312,9,0.00027,4
2021-05-30 12:40:30.056,0.0112,52,0.00424,29,0.000953,7,0.000717,6,0.000646,7,0.00051,7,0.000108,2,0.000781,19,0.000454,13,0.000339,5
2021-05-30 12:41:30.009,0.0106,47,0.00476,31,0.00286,20,0.000629,5,0.000485,5,0.00023,3,0.000342,6,0.00104,24,0.000184,5,0.0,0
2021-05-30 12:42:29.962,0.012,55,0.00472,32,0.0011,8,0.000604,5,0.0,0,0.000442,6,0.000547,10,0.000956,23,0.000353,10,0.000411,6
2021-05-30 12:43:29.916,0.0143,66,0.00485,33,0.00096,7,0.000361,3,0.000279,3,0.000147,2,0.000764,14,0.00104,25,0.000457,13,0.0,0
2021-05-30 12:44:29.869,0.0139,63,0.00418,28,0.00111,8,0.000367,3,0.000283,3,0.000373,5,0.00061,11,0.00135,32,0.000143,4,6.94e-05,1
2021-05-30 12:45:29.822,0.011,50,0.00432,29,0.000971,7,0.000122,1,0.000282,3,0.000223,3,0.000828,15,0.00088,21,0.000356,10,0.000277,4
2021-05-30 12:46:29.775,0.0108,51,0.00446,31,0.00161,12,0.000589,5,0.000455,5,0.000359,5,0.000801,15,0.000973,24,0.000448,13,0.000134,2
2021-05-30 12:47:29.728,0.00896,41,0.00341,23,0.00124,9,0.000121,1,0.000187,2,0.000222,3,0.00044,8,0.00096,23,0.000284,8,0.000138,2
2021-05-30 12:48:29.681,0.0108,48,0.00503,33,0.00185,13,0.000748,6,0.000289,3,0.000684,9,0.000678,12,0.000858,20,0.000401,11,7.08e-05,1
2021-05-30 12:49:29.634,0.0107,48,0.0053,35,0.00183,13,0.000991,8,0.000382,4,0.000453,6,0.000393,7,0.000895,21,0.000326,9,7.03e-05,1
2021-05-30 12:50:29.587,0.0112,53,0.00387,27,0.00174,13,0.000352,3,0.000362,4,0.000143,2,0.000585,11,0.00105,26,0.000309,9,0.000333,5
2021-05-30 12:51:29.541,0.0114,53,0.00582,40,0.00163,12,0.000477,4,0.00046,5,0.000145,2,0.000594,11,0.00103,25,0.000418,12,0.000271,4
2021-05-30 12:52:29.494,0.00897,40,0.00487,32,0.0017,12,0.00112,9,0.00048,5,7.59e-05,1,0.000226,4,0.000728,17,0.0004,11,0.000141,2
2021-05-30 12:53:29.447,0.00837,38,0.00478,32,0.00125,9,0.000734,6,0.0,0,0.000522,7,0.000776,14,0.0013,31,0.000357,10,0.000208,3
2021-05-30 12:54:29.400,0.00985,46,0.00537,37,0.00108,8,0.000476,4,0.000459,5,0.000218,3,0.00097,18,0.0011,27,0.000382,11,0.000202,3
2021-05-30 12:55:29.353,0.0131,59,0.00436,29,0.00112,8,0.00111,9,0.00019,2,0.0003,4,0.000614,11,0.000805,19,0.000432,12,0.00014,2
2021-05-30 12:56:29.306,0.0109,50,0.00443,30,0.00055,4,0.00157,13,0.00028,3,0.000221,3,0.000219,4,0.00129,31,0.000353,10,0.000137,2
2021-05-30 12:57:29.259,0.0102,48,0.00492,34,0.00216,16,0.00118,10,9.14e-05,1,7.22e-05,1,0.000429,8,0.000856,21,0.000311,9,6.72e-05,1
2021-05-30 12:58:29.212,0.0132,60,0.00419,28,0.00209,15,0.00098,8,0.000378,4,0.000149,2,0.000555,10,0.000801,19,0.000501,14,0.0,0
2021-05-30 12:59:29.166,0.0124,57,0.00459,31,0.00124,9,0.00145,12,9.35e-05,1,0.000222,3,0.000494,9,0.000958,23,0.000319,9,0.000275,4
2021-05-30 13:00:29.119,0.0101,47,0.00409,28,0.0015,11,0.00108,9,0.000185,2,0.000219,3,0.000434,8,0.00124,30,0.000385,11,0.0,0
2021-05-30 13:01:29.072,0.0112,52,0.00425,29,0.00191,14,0.0012,10,0.000371,4,0.000439,6,0.000707,13,0.00111,27,0.000491,14,6.81e-05,1
2021-05-30 13:02:29.025,0.00971,45,0.00585,40,0.00136,10,0.000479,4,0.000185,2,0.000438,6,0.000434,8,0.00103,25,0.000455,13,6.8e-05,1
2021-05-30 13:03:28.978,0.0113,52,0.00413,28,0.00165,12,0.000362,3,0.000652,7,7.36e-05,1,0.000438,8,0.00112,27,0.000106,3,6.85e-05,1
2021-05-30 13:04:28.931,0.01,47,0.00478,33,0.00148,11,0.000592,5,0.000183,2,0.000506,7,0.000483,9,0.000734,18,0.000277,8,0.0,0
2021-05-30 13:05:28.884,0.00974,45,0.00514,35,0.00178,13,0.000961,8,0.000278,3,0.000147,2,0.000381,7,0.000992,24,0.000386,11,0.000273,4
2021-05-30 13:06:28.837,0.00807,38,0.00562,39,0.00174,13,0.000354,3,0.000364,4,7.19e-05,1,0.000428,8,0.00105,26,0.000241,7,0.0,0
2021-05-30 13:07:28.791,0.0118,55,0.00377,26,0.00108,8,0.000712,6,0.00055,6,0.000507,7,0.000323,6,0.0011,27,0.000451,13,0.000135,2
2021-05-30 13:08:28.744,0.0113,53,0.00377,26,0.000945,7,0.000356,3,0.000275,3,0.000289,4,0.000807,15,0.000653,16,0.000381,11,0.0,0
2021-05-30 13:09:28.697,0.011,50,0.00447,30,0.000973,7,0.000855,7,0.000377,4,0.000298,4,0.000221,4,0.000966,23,0.000464,13,6.93e-05,1
2021-05-30 13:10:28.650,0.0129,60,0.00395,27,0.0015,11,0.0012,10,0.000369,4,7.3e-05,1,0.000488,9,0.00103,25,0.000489,14,0.000136,2
2021-05-30 13:11:28.603,0.0109,51,0.00391,27,0.00148,11,0.000829,7,0.000274,3,0.000361,5,0.000322,6,0.000896,22,0.000208,6,0.000134,2
2021-05-30 13:12:28.556,0.01,46,0.00593,40,0.00166,12,0.000364,3,0.000281,3,7.4e-05,1,0.000495,9,0.00108,26,0.000425,12,0.000138,2
2021-05-30 13:13:28.509,0.0103,48,0.00465,32,0.00203,15,0.000238,2,0.000551,6,0.00029,4,0.0007,13,0.0011,27,0.000278,8,0.0,0
2021-05-30 13:14:28.462,0.0128,57,0.00455,30,0.00127,9,0.000497,4,0.00048,5,0.000379,5,0.000282,5,0.000983,23,0.000327,9,0.000212,3
2021-05-30 13:15:28.416,0.0104,47,0.00673,45,0.00125,9,0.000489,4,0.000567,6,0.000149,2,0.000721,13,0.0008,19,0.000322,9,0.0,0
2021-05-30 13:16:28.369,0.0105,48,0.0046,31,0.00111,8,0.000607,5,0.000375,4,0.000148,2,0.000605,11,0.000836,20,0.000319,9,0.000138,2
2021-05-30 13:17:28.322,0.0119,55,0.00398,27,0.00165,12,0.000844,7,0.000652,7,0.000441,6,0.000437,8,0.000954,23,0.000423,12,0.000205,3
2021-05-30 13:18:28.275,0.0113,53,0.00432,30,0.00161,12,0.000707,6,0.000273,3,7.19e-05,1,0.000962,18,0.000892,22,0.000448,13,6.69e-05,1
2021-05-30 13:19:28.228,0.0107,50,0.00524,36,0.00122,9,0.000596,5,0.000368,4,0.000145,2,0.000486,9,0.000985,24,0.000523,15,0.000135,2
2021-05-30 13:20:28.181,0.00962,44,0.00386,26,0.00111,8,0.00109,9,0.000375,4,0.000518,7,0.00044,8,0.00125,30,0.00039,11,0.000207,3
2021-05-30 13:21:28.134,0.0109,51,0.00465,32,0.000948,7,0.000595,5,0.000184,2,7.25e-05,1,0.000485,9,0.00115,28,0.000348,10,0.000203,3
2021-05-30 13:22:28.087,0.00852,39,0.0037,25,0.00179,13,0.000364,3,0.000374,4,0.000222,3,0.000385,7,0.000542,13,0.000319,9,6.88e-05,1
2021-05-30 13:23:28.041,0.00816,36,0.00307,20,0.00129,9,0.00113,9,9.72e-05,1,0.000537,7,0.000399,7,0.000823,19,0.000331,9,0.000286,4
2021-05-30 13:24:27.994,0.0117,53,0.00629,42,0.00112,8,0.000368,3,0.000379,4,0.000374,5,0.0005,9,0.0011,26,0.000358,10,0.000139,2
